"Species","Num.Seedlings","Num.Juveniles","Total.Number"
"AESCAL",11,91,102
"AMOCAL",1,51,52
"ARBMEN",134,151,285
"ARCMAN",2,16,18
"BACPIL",1,5,6
"CEACUN",4,15,19
"FRACAL",95,181,276
"HETARB",33,81,114
"NOTDEN",1,13,14
"PSEMEN",167,889,1056
"QUEAGR",210,827,1037
"QUEBER",4,33,37
"QUEDEC",1189,508,1697
"UMBCAL",322,2019,2341
"UNK21",0,1,1
"UNKN42",0,2,2
